fdcId,identifier,identifierType,foodType,foodDescription,value,foodWeight,valueUnit,foodMeasure,measureValue
175099,14416,NDB #,SR Legacy,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine",0.0,29.60000000000000142108547152020037174224853515625,g,"1 fl oz",0.0
175099,14416,NDB #,SR Legacy,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine",0.0,258,g,"1 serving child 12 fl oz",0.0
175099,14416,NDB #,SR Legacy,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine",0.0,473,g,"1 bottle bottle 16 fl oz",0.0
175099,14416,NDB #,SR Legacy,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine",0.0,722,g,"1 serving large 32 fl oz",0.0
175099,14416,NDB #,SR Legacy,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine",0.0,355,g,"1 can can 12 fl oz",0.0
175099,14416,NDB #,SR Legacy,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine",0.0,347,g,"1 serving small 16 fl oz",0.0
175099,14416,NDB #,SR Legacy,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine",0.0,486,g,"1 serving medium 21 fl oz",0.0
175091,14375,NDB #,SR Legacy,"Beverages, tea, instant, sweetened with sodium saccharin, lemon-flavored, powder",0.0,14.4000000000000003552713678800500929355621337890625,g,"4 tbsp (1/4 cup)",0.0
175091,14375,NDB #,SR Legacy,"Beverages, tea, instant, sweetened with sodium saccharin, lemon-flavored, powder",0.0,1.600000000000000088817841970012523233890533447265625,g,"2 tsp",0.0
175092,14390,NDB #,SR Legacy,"Beverages, cocoa mix, with aspartame, powder, prepared with water",0.1,192,g,"1 serving dry mix with 6 fl oz water",0.2
175092,14390,NDB #,SR Legacy,"Beverages, cocoa mix, with aspartame, powder, prepared with water",0.1,32.10000000000000142108547152020037174224853515625,g,"1 fl oz",0.1
175093,14400,NDB #,SR Legacy,"Beverages, carbonated, cola, fast-food cola",0.0,258,g,"1 serving child 12 fl oz, without ice",0.0
175093,14400,NDB #,SR Legacy,"Beverages, carbonated, cola, fast-food cola",0.0,486,g,"1 serving medium 21 fl oz,  without ice",0.0
175093,14400,NDB #,SR Legacy,"Beverages, carbonated, cola, fast-food cola",0.0,722,g,"1 serving large 32 fl oz,  without ice",0.0
175093,14400,NDB #,SR Legacy,"Beverages, carbonated, cola, fast-food cola",0.0,347,g,"1 serving small 16 fl oz, without ice",0.0
175098,14415,NDB #,SR Legacy,"Alcoholic beverage, liqueur, coffee with cream, 34 proof",1.3,31.10000000000000142108547152020037174224853515625,g,"1 fl oz",0.4
175098,14415,NDB #,SR Legacy,"Alcoholic beverage, liqueur, coffee with cream, 34 proof",1.3,47,g,"1.5 fl oz",0.6
175097,14414,NDB #,SR Legacy,"Alcoholic beverage, liqueur, coffee, 53 proof",0.0,34.7999999999999971578290569595992565155029296875,g,"1 fl oz",0.0
175097,14414,NDB #,SR Legacy,"Alcoholic beverage, liqueur, coffee, 53 proof",0.0,52,g,"1 serving 1.5 fl oz",0.0
175095,14406,NDB #,SR Legacy,"Beverages, fruit punch juice drink, frozen concentrate, prepared with water",0.0,234,g,"8 fl oz",0.0
175095,14406,NDB #,SR Legacy,"Beverages, fruit punch juice drink, frozen concentrate, prepared with water",0.0,29.300000000000000710542735760100185871124267578125,g,"1 fl oz",0.0
175089,14370,NDB #,SR Legacy,"Beverages, tea, instant, lemon, sweetened, powder",0.0,182,g,"1 cup",0.0
175089,14370,NDB #,SR Legacy,"Beverages, tea, instant, lemon, sweetened, powder",0.0,23,g,"1 serving (3 heaping tsp)",0.0
175088,14368,NDB #,SR Legacy,"Beverages, tea, instant, lemon, unsweetened",0.0,11.300000000000000710542735760100185871124267578125,g,"2 tbsp, rounded",0.0
175088,14368,NDB #,SR Legacy,"Beverages, tea, instant, lemon, unsweetened",0.0,1.399999999999999911182158029987476766109466552734375,g,"1 tsp, rounded",0.0
175090,14371,NDB #,SR Legacy,"Beverages, tea, instant, lemon, sweetened, prepared with water",0.0,259,g,"1 cup (8 fl oz)",0.0
175069,18459,NDB #,SR Legacy,"Tart, breakfast, low fat",0.4,52,g,"1 tart",0.2
175068,18457,NDB #,SR Legacy,"Crackers, saltines, fat-free, low-sodium",4.9,30,g,"6 saltines",1.5
175068,18457,NDB #,SR Legacy,"Crackers, saltines, fat-free, low-sodium",4.9,15,g,"3 saltines",0.7
175060,18434,NDB #,SR Legacy,"Crackers, cheese, low sodium",11.2,1,g,"1 cracker (1 square)",0.1
175060,18434,NDB #,SR Legacy,"Crackers, cheese, low sodium",11.2,72,g,"1 cup, crushed",8.1
175060,18434,NDB #,SR Legacy,"Crackers, cheese, low sodium",11.2,0.59999999999999997779553950749686919152736663818359375,g,"1 gold fish",0.1
175060,18434,NDB #,SR Legacy,"Crackers, cheese, low sodium",11.2,14.199999999999999289457264239899814128875732421875,g,"0.5 oz",1.6
